path,label
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+2565.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+61+13288.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+7+8955.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+448+7396.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+549+13351.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+4260.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+493+5242.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+7199.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+382+11010.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+304+5657.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+50+10670.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+361+1150.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+283+3737.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+509+6437.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+433+9025.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+416+18.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+523+6745.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+172+8452.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+452+13069.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+464+3346.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+386+10280.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+313+11919.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+550+10003.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+5818.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+39+0.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+515+8385.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+1192.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+503+11512.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+472+9675.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+403+448.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+80+11423.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+20+12131.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+97+10379.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+3697.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+349+2023.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+102+6221.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+483+8099.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+395+7720.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+385+7132.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+534+12347.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+341+4754.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+586+11872.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+118+11029.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+203+6861.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+53+7570.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+77+1706.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+521+12809.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+264+2291.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+415+1744.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+298+3993.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+0+4771.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+399+1407.tif,0
ang20190926t171159_ch4mf_v2x1_img/bg/ang20190926t171159_ch4mf_v2x1_img_tile256x256+54+11778.tif,0
ang20190926t165202_ch4mf_v2x1_img/pos/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+5745.tif,1
ang20190926t165202_ch4mf_v2x1_img/pos/ang20190926t165202_ch4mf_v2x1_img_tile256x256+503+1952.tif,1
ang20190926t165202_ch4mf_v2x1_img/pos/ang20190926t165202_ch4mf_v2x1_img_tile256x256+145+0.tif,1
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+552+8222.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+8979.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+38+7896.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+7089.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+927.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+415+0.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+519+5865.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+435+6537.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+492+4777.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+406+5091.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+403+1711.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+1357.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+521+6794.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+11+6025.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+528+7385.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+540+7656.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+11+1696.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+479+5436.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+7538.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+194+8282.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+205+8693.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+18+5171.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+286+7098.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+435+4516.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+508+2329.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+22+4569.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+399+1447.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+19+2801.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+342+2899.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+437+3847.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+551+8520.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+358+6250.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+38+5505.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+466+2615.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+145+4004.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+68+4260.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+112+6681.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+2017.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+449+4189.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+42+4853.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+430+1012.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+465+3538.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+552+7055.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+314+756.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+313+375.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+387+7965.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+260+7431.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+6362.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+625.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+190+2437.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+506+8985.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+369.tif,0
ang20190926t165202_ch4mf_v2x1_img/bg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+384+3224.tif,0
ang20190926t165202_ch4mf_v2x1_img/neg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+3089.tif,-1
ang20190926t165202_ch4mf_v2x1_img/neg/ang20190926t165202_ch4mf_v2x1_img_tile256x256+0+3592.tif,-1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+431+2851.tif,1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+44+3351.tif,1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+122+4607.tif,1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+409+6359.tif,1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+454+838.tif,1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+3353.tif,1
ang20190926t174644_ch4mf_v2x1_img/pos/ang20190926t174644_ch4mf_v2x1_img_tile256x256+142+11664.tif,1
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+468+12023.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+365+7457.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+1973.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+297+2595.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+67+3047.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+575+9899.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+519+11024.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+333+1772.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+595+12982.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+24+10531.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+93+816.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+299+1473.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+394+4627.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+581+10254.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+518+5688.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+93+535.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+532+12294.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+152+5835.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+3+7494.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+239+12639.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+296+9928.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+505+7742.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+138+6701.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+312+5343.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+85+8764.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+9075.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+77+3803.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+517+3673.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+0.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+28+2646.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+128+13134.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+9651.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+493+11587.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+363+11320.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+26+10076.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+320+10353.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+592+13332.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+507+6036.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+544+7092.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+499+5043.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+486+10686.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+235+7102.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+368+8131.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+340+1203.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+315+9496.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+551+9121.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+5189.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+1097.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+463+4202.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+125+6354.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+26+4915.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+86+11252.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+257.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+4271.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+282+2274.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+397+255.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+279+9144.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+381+627.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+1439.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+25+5530.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+546+12604.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+101+8269.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+465+3929.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+182+11989.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+1704.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+0+2328.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+21+9350.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+401+3260.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+78+7932.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+74+10850.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+504+8840.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+358+8432.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+296+13407.tif,0
ang20190926t174644_ch4mf_v2x1_img/bg/ang20190926t174644_ch4mf_v2x1_img_tile256x256+26+12315.tif,0
ang20191016t183045_ch4mf_v2x1_img/pos/ang20191016t183045_ch4mf_v2x1_img_tile256x256+59+6775.tif,1
ang20191016t183045_ch4mf_v2x1_img/pos/ang20191016t183045_ch4mf_v2x1_img_tile256x256+0+8814.tif,1
ang20191016t183045_ch4mf_v2x1_img/pos/ang20191016t183045_ch4mf_v2x1_img_tile256x256+506+4983.tif,1
ang20191016t183045_ch4mf_v2x1_img/pos/ang20191016t183045_ch4mf_v2x1_img_tile256x256+502+5820.tif,1
ang20191016t183045_ch4mf_v2x1_img/pos/ang20191016t183045_ch4mf_v2x1_img_tile256x256+148+7122.tif,1
ang20191016t183045_ch4mf_v2x1_img/bg/ang20191016t183045_ch4mf_v2x1_img_tile256x256+43+8175.tif,0
ang20191016t183045_ch4mf_v2x1_img/bg/ang20191016t183045_ch4mf_v2x1_img_tile256x256+463+6932.tif,0
